title,url,matching_questions,similarity
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,Will Maine be the last state to be called by the AP?,0.43489402532577515
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,Will another state be the last state to be called by the AP?,0.4272993206977844
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,Will New Hampshire be the last state to be called by the AP?,0.42343926429748535
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,"Trump wins 287-251 - AZ, GA, NV, NC, PA",0.42335933446884155
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,"Trump wins 281-257 - AZ, GA, NC, PA",0.41774600744247437
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,Will Alaska be the last state to be called by the AP?,0.416151762008667
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,Will Colorado be the last state to be called by the AP?,0.4140236973762512
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,Will Virginia be the last state to be called by the AP?,0.4134042263031006
"What voters, analysts and politicians are saying hours before Election Day",https://www.youtube.com/watch?v=_FBO5F1P_0Y,"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",0.40560176968574524
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Michelle Obama win the 2024 US Presidential Election?,0.47978001832962036
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Michelle Obama win the popular vote in the 2024 Presidential Election?,0.47118043899536133
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Hillary Clinton win the 2024 US Presidential Election?,0.46727585792541504
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,0.45530200004577637
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Kamala Harris win the 2024 US Presidential Election?,0.4469259977340698
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,0.44174423813819885
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,0.4412574768066406
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Nikki Haley win the 2024 US Presidential Election?,0.4404195547103882
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Democrats win popular vote by 4-5%?,0.4360082149505615
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Democrats win popular vote by 5-6%?,0.4308362305164337
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Democrats win popular vote by 7% or more?,0.4229346513748169
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Democrats win popular vote by 6-7%?,0.4178268015384674
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Elizabeth Warren win the 2024 US Presidential Election?,0.41597703099250793
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Democrats win popular vote by 0-1%?,0.4159010946750641
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Democrats win popular vote by 3-4%?,0.4155178964138031
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will Elizabeth Warren win the popular vote in the 2024 Presidential Election?,0.4121862053871155
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will the Democratic candidate win Arizona by 4.0% or more?,0.41124197840690613
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will any other Democratic Politician win the 2024 US Presidential Election?,0.4062310457229614
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Will the Democratic candidate win Iowa by 4.0% or more?,0.40587669610977173
Pelosi reacts to Liz Cheney saying Speaker Johnson won't do the right thing in January,https://www.youtube.com/watch?v=Ve7pL_1sV4U,Democrats win popular vote by 2-3%?,0.40037840604782104
How Kamala Harris is spending the night before Election Day,https://www.youtube.com/watch?v=MDx5uXzly2c,AP calls Pennsylvania by 8:00 AM Nov 6?,0.4677339792251587
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Donald Trump win the 2024 US Presidential Election?,0.5274709463119507
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.5204554796218872
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Trump blowout victory?,0.4926431477069855
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Kanye West win the 2024 US Presidential Election?,0.4830911159515381
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Oklahoma by the largest margin?,0.48234274983406067
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Miami?,0.47965097427368164
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Kanye West win the popular vote in the 2024 Presidential Election?,0.47361689805984497
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Texas by 10+ points?,0.4689909815788269
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 82-84m votes in the 2024 U.S. Presidential Election?,0.46415507793426514
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 84-86m votes in the 2024 U.S. Presidential Election?,0.46242380142211914
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 78-80m votes in the 2024 U.S. Presidential Election?,0.46010854840278625
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win another state by the largest margin?,0.45989465713500977
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 80-82m votes in the 2024 U.S. Presidential Election?,0.4585474729537964
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will RFK Jr. win the popular vote in the 2024 Presidential Election?,0.45709627866744995
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 72-74m votes in the 2024 U.S. Presidential Election?,0.4553597867488861
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 74-76m votes in the 2024 U.S. Presidential Election?,0.4537729024887085
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 70-72m votes in the 2024 U.S. Presidential Election?,0.4516857862472534
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 76-78m votes in the 2024 U.S. Presidential Election?,0.45155179500579834
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Trump claims victory before AP calls the election?,0.45133090019226074
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win West Virginia by the largest margin?,0.44991007447242737
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 86m or more votes in the 2024 U.S. Presidential Election?,0.4463249444961548
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 68-70m votes in the 2024 U.S. Presidential Election?,0.44593194127082825
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Wyoming by the largest margin?,0.4447389841079712
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get more votes than 2020?,0.4440276324748993
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 6 swing states?,0.44237762689590454
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get 66-68m votes in the 2024 U.S. Presidential Election?,0.43843069672584534
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win North Dakota by the largest margin?,0.43662530183792114
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 30% of Black men?,0.4356135129928589
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Arkansas by the largest margin?,0.43556201457977295
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will any other Democratic Politician win the 2024 US Presidential Election?,0.43448710441589355
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 5 swing states?,0.43348878622055054
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump be Speaker by January 1?,0.4331381618976593
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will any other Republican Politician win the 2024 US Presidential Election?,0.43288034200668335
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win no swing states?,0.43172651529312134
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump get less than 66m votes in the 2024 U.S. Presidential Election?,0.43035781383514404
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Nate Silver correctly call the Presidential Election?,0.4294303059577942
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Gavin Newsom win the 2024 US Presidential Election?,0.428415983915329
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 4 swing states?,0.42837122082710266
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Ron DeSantis win the 2024 US Presidential Election?,0.4276331067085266
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Idaho by the largest margin?,0.42747044563293457
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Bernie Sanders win the 2024 US Presidential Election?,0.4259864091873169
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Chris Christie win the 2024 US Presidential Election?,0.42582300305366516
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump do better with men than in 2020 election?,0.42527326941490173
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Trump wins every swing state?,0.4250887334346771
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Florida by 8+ points?,0.4246174991130829
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Joe Biden win the 2024 US Presidential Election?,0.4214212894439697
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will either Kamala or Trump win every swing state?,0.4214131236076355
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump lose Iowa but win election?,0.4212423861026764
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump do better with LGTBQ voters than in 2020?,0.42116424441337585
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 3 swing states?,0.4211484491825104
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,0.42008185386657715
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Alaska by 6+ points?,0.4200286567211151
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Missouri by 20+ points?,0.41982758045196533
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 7 swing states?,0.41930094361305237
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will any other Republican Politician win the popular vote in the 2024 Presidential Election?,0.4177502691745758
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,0.4174155592918396
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,0.41736674308776855
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 2 swing states?,0.4159238040447235
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Chris Christie win the popular vote in the 2024 Presidential Election?,0.41424620151519775
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump tweet 130 or more times Nov 1-8?,0.41421833634376526
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Ohio by 12+ points?,0.4131297469139099
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 1 swing state?,0.41231268644332886
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Kamala Harris win the 2024 US Presidential Election?,0.41171735525131226
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Alabama by 30+ points?,0.41033169627189636
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,0.41028910875320435
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Bernie Sanders win the popular vote in the 2024 Presidential Election?,0.40875768661499023
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win 55% of voters without a college degree?,0.40760719776153564
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Nikki Haley win the 2024 US Presidential Election?,0.40571773052215576
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Mississippi by 20+ points?,0.40446874499320984
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump tweet 100-109 times Nov 1-8?,0.4040301740169525
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Trump wins and picks Dimon for Treasury Secretary?,0.4039191007614136
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump do better with Asians than in 2020?,0.40345627069473267
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump tweet 80-89 times Nov 1-8?,0.40165024995803833
A real fear the bottom has started to fall out': Journalist on recent mood inside Trump campaign,https://www.youtube.com/watch?v=e5CLnlQrV5A,Will Trump win Wyoming by 50+ points?,0.4009178876876831
Van Jones reacts to Trump's comments about shooting through 'the fake news' to reach him,https://www.youtube.com/watch?v=IbEEmrLga7w,Will Trump drop out of presidential race?,0.44798216223716736
Van Jones reacts to Trump's comments about shooting through 'the fake news' to reach him,https://www.youtube.com/watch?v=IbEEmrLga7w,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,0.41846054792404175
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 70-72m votes in the 2024 U.S. Presidential Election?,0.5364832282066345
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 72-74m votes in the 2024 U.S. Presidential Election?,0.535762369632721
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,U.S. Presidential election decided by ≤100k votes?,0.5331368446350098
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 76-78m votes in the 2024 U.S. Presidential Election?,0.5314715504646301
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,U.S. Presidential election decided by ≤10k votes?,0.5295177698135376
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 74-76m votes in the 2024 U.S. Presidential Election?,0.5259310007095337
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 68-70m votes in the 2024 U.S. Presidential Election?,0.525488018989563
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 80-82m votes in the 2024 U.S. Presidential Election?,0.5229445695877075
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 78-80m votes in the 2024 U.S. Presidential Election?,0.5227099061012268
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 86m or more votes in the 2024 U.S. Presidential Election?,0.521186351776123
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 84-86m votes in the 2024 U.S. Presidential Election?,0.5199602842330933
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 66-68m votes in the 2024 U.S. Presidential Election?,0.5166642665863037
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get 82-84m votes in the 2024 U.S. Presidential Election?,0.5166353583335876
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get less than 66m votes in the 2024 U.S. Presidential Election?,0.5149508118629456
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will any other Republican Politician win the popular vote in the 2024 Presidential Election?,0.5136270523071289
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump get more votes than 2020?,0.5123122930526733
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will any other Republican Politician win the 2024 US Presidential Election?,0.5113552808761597
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will AOC win the 2024 US Presidential Election?,0.5090007781982422
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will AOC win the popular vote in the 2024 Presidential Election?,0.4966707229614258
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,State wide recount in Presidential Election?,0.4929368495941162
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will any other Democratic Politician win the 2024 US Presidential Election?,0.4764159321784973
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,0.47630852460861206
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.4681280553340912
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Donald Trump win the 2024 US Presidential Election?,0.4672652781009674
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump win Alabama by 30+ points?,0.4601190686225891
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,"Trump wins 281-257 - AZ, GA, NC, PA",0.45418626070022583
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,"Trump wins 322-216 - AZ, GA, MI, MN, NV, PA, WI",0.45137977600097656
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",0.4510938823223114
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,0.44963282346725464
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will the AP call the election by November 30?,0.44571352005004883
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,0.44129616022109985
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump win 6 swing states?,0.4407602846622467
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Chris Christie win the popular vote in the 2024 Presidential Election?,0.43977081775665283
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will the AP call the election on November 19?,0.4392671287059784
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,0.43801620602607727
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump win Mississippi by 20+ points?,0.4376389980316162
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Election certified on January 6?,0.4360869526863098
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will RFK Jr. win the popular vote in the 2024 Presidential Election?,0.43607860803604126
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Chris Christie win the 2024 US Presidential Election?,0.4327000677585602
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,0.43200060725212097
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump win Florida by 12+ points?,0.4310882091522217
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Ron DeSantis win the 2024 US Presidential Election?,0.430867075920105
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Hillary Clinton win the 2024 US Presidential Election?,0.43073391914367676
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Bernie Sanders win the popular vote in the 2024 Presidential Election?,0.4270209074020386
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump win Florida by 8+ points?,0.42258942127227783
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Winning candidate also wins popular vote?,0.4215487539768219
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will the AP call the election on November 20?,0.4212609827518463
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will the AP call the election by November 6?,0.42113518714904785
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Trump win Missouri by 20+ points?,0.4206509292125702
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Nikki Haley win the 2024 US Presidential Election?,0.4178263545036316
Trump says he was advised not to hit back' at Michelle Obama,https://www.youtube.com/watch?v=ARnA_rTtyx8,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,0.4176328778266907
