title,url,matching_questions,similarity
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Matt Gaetz be Trump's Attorney General?,0.6282618641853333
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Trump use a recess appointment for Matt Gaetz?,0.5196825265884399
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Todd Blanche be Trump's Attorney General?,0.44135624170303345
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Robert Giuffra be Trump's Attorney General?,0.43049684166908264
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Mike Davis be Trump's Attorney General?,0.41097337007522583
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Tulsi Gabbard  be a member of the Trump administration?,0.4089609980583191
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Matthew Whitaker be Trump's Attorney General?,0.408109575510025
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Mike Rogers be Trump's FBI director?,0.40150508284568787
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Trump deportation executive order on Day 1?,0.7302249073982239
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Trump deportation executive order in first 100 days?,0.6979526281356812
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Trump declare a national emergency in his first 100 days?,0.492953896522522
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Trump pardon a January 6 protestor in his first 100 days?,0.4905818998813629
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Trump pardon January 6 protestors on Day 1?,0.4903748631477356
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,"Will Trump say ""border"" 5 or more times during his inauguration speech?",0.46893325448036194
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Trump withdraw from Paris climate agreement in first 100 days?,0.46167731285095215
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,"Will Trump say ""illegal immigrant"" or ""illegal immigration"" during his inauguration speech?",0.4592207968235016
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Trump ban on birth right citizenship in first 100 days?,0.4373190999031067
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will George W. Bush attend presidential inauguration?,0.42996740341186523
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Mike Rogers be Trump's FBI director?,0.4248226583003998
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will TRUMP reach $1b first?,0.4236007332801819
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will US gov sell Bitcoin before Trump inauguration?,0.4146686792373657
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Biden pardon Trump?,0.41285204887390137
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Trump pardon Ross Ulbricht in his first 100 days?,0.41070306301116943
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Mike Rogers be Trump's Defense Secretary?,0.40883660316467285
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Joe Biden attend presidential inauguration?,0.40850475430488586
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Trump impose 25% tariff on Mexico or Canada before February?,0.40445655584335327
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Will Marco Rubio be a member of the Trump administration?,0.4016118049621582
What life will be like for Luigi Mangione inside notorious New York prison,https://www.youtube.com/watch?v=jQt24dluj9Y,Will Mike Pompeo be Trump's Defense Secretary?,0.41330450773239136
What life will be like for Luigi Mangione inside notorious New York prison,https://www.youtube.com/watch?v=jQt24dluj9Y,Will Mike Rogers be Trump's FBI director?,0.41175734996795654
What life will be like for Luigi Mangione inside notorious New York prison,https://www.youtube.com/watch?v=jQt24dluj9Y,Trump sentenced to prison in NY case before inauguration?,0.4061238169670105
Major Tesla investor criticizes Musk's embrace of far-right politics,https://www.youtube.com/watch?v=SniddTMVYvE,Will Elon Musk be a member of the Trump administration?,0.6051226854324341
Major Tesla investor criticizes Musk's embrace of far-right politics,https://www.youtube.com/watch?v=SniddTMVYvE,Trump nominates Elon Musk to Cabinet?,0.4928320646286011
Major Tesla investor criticizes Musk's embrace of far-right politics,https://www.youtube.com/watch?v=SniddTMVYvE,Elon Musk out as Head of DOGE before July?,0.45184504985809326
Major Tesla investor criticizes Musk's embrace of far-right politics,https://www.youtube.com/watch?v=SniddTMVYvE,Will Elon Musk attend presidential inauguration?,0.44909632205963135
Major Tesla investor criticizes Musk's embrace of far-right politics,https://www.youtube.com/watch?v=SniddTMVYvE,Tesla bot at Trump inauguration?,0.4433533251285553
Major Tesla investor criticizes Musk's embrace of far-right politics,https://www.youtube.com/watch?v=SniddTMVYvE,Chris Wright confirmed as Secretary of Energy?,0.4212578237056732
"House passes bill to avert shutdown, while Johnson's future remains uncertain",https://www.youtube.com/watch?v=NzWRNWDPXdg,Congress passes funding bill before Trump inauguration?,0.5196317434310913
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Five Trump Cabinet confirmations in January?,0.4855942130088806
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Nine Trump Cabinet confirmations in January?,0.4849221110343933
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Seven Trump Cabinet confirmations in January?,0.4796231985092163
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Six Trump Cabinet confirmations in January?,0.4772289991378784
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Eight Trump Cabinet confirmations in January?,0.47690314054489136
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Three Trump Cabinet confirmations in January?,0.4666294753551483
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Four Trump Cabinet confirmations in January?,0.46285128593444824
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Ten or more Trump Cabinet confirmations in January?,0.44894328713417053
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Congress passes funding bill before Trump inauguration?,0.44389933347702026
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Two Trump Cabinet confirmations in January?,0.43671897053718567
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,One Trump Cabinet confirmation in January?,0.4326096177101135
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Will Trump declare a national emergency in his first 100 days?,0.4264127016067505
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,No Trump Cabinet confirmations in January?,0.4251759350299835
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Will Trump be Speaker by January 1?,0.4233616292476654
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Will Joe Biden attend presidential inauguration?,0.41902828216552734
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,"Will Trump say ""MAGA"" 4 or more times during his inauguration speech?",0.418491929769516
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Trump positive favorability on inauguration day?,0.41522252559661865
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Will George W. Bush attend presidential inauguration?,0.41028547286987305
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Will Elon Musk attend presidential inauguration?,0.4081270098686218
We've got a plan': Speaker Johnson on spending deal,https://www.youtube.com/watch?v=cnqoBoE21lI,Will Bill Clinton attend presidential inauguration?,0.40458422899246216
Zelensky calls Putin a dumbass' for challenging a missile duel',https://www.youtube.com/watch?v=6WloHmlWjQs,Will Vladimir Putin attend presidential inauguration?,0.4191710352897644
Is Biden 'quiet quitting' in his final days in the White House?,https://www.youtube.com/watch?v=XFMskSChofM,Will Biden issue more pardons than Trump?,0.4424958825111389
Is Biden 'quiet quitting' in his final days in the White House?,https://www.youtube.com/watch?v=XFMskSChofM,Will Joe Biden attend presidential inauguration?,0.42928093671798706
Republicans who defied Trump explain vote against spending bill,https://www.youtube.com/watch?v=f_00EtwCtsA,Debt ceiling abolished before Trump inauguration?,0.5130273103713989
Republicans who defied Trump explain vote against spending bill,https://www.youtube.com/watch?v=f_00EtwCtsA,Debt ceiling raised or suspended by inauguration?,0.47743451595306396
Republicans who defied Trump explain vote against spending bill,https://www.youtube.com/watch?v=f_00EtwCtsA,Congress passes funding bill before Trump inauguration?,0.4491783380508423
"Democrats mock Trump, joke about President Musk' in social posts",https://www.youtube.com/watch?v=CaNIMtVDus4,Congress passes funding bill before Trump inauguration?,0.44349777698516846
Putin taunts the West over Russia's hypersonic missile capability in news conference,https://www.youtube.com/watch?v=UuiPdtWhhkI,Will Vladimir Putin attend presidential inauguration?,0.5686564445495605
Putin taunts the West over Russia's hypersonic missile capability in news conference,https://www.youtube.com/watch?v=UuiPdtWhhkI,"Will Trump say ""MAGA"" 4 or more times during his inauguration speech?",0.4174762964248657
How Elon Musk is influencing the government shutdown,https://www.youtube.com/watch?v=5flZd0iCbtw,Will Elon Musk be a member of the Trump administration?,0.5775214433670044
How Elon Musk is influencing the government shutdown,https://www.youtube.com/watch?v=5flZd0iCbtw,Trump nominates Elon Musk to Cabinet?,0.5704022645950317
How Elon Musk is influencing the government shutdown,https://www.youtube.com/watch?v=5flZd0iCbtw,Will Elon Musk attend presidential inauguration?,0.5229544639587402
How Elon Musk is influencing the government shutdown,https://www.youtube.com/watch?v=5flZd0iCbtw,Congress passes funding bill before Trump inauguration?,0.5193957686424255
How Elon Musk is influencing the government shutdown,https://www.youtube.com/watch?v=5flZd0iCbtw,Elon Musk out as Head of DOGE before July?,0.48111140727996826
How Elon Musk is influencing the government shutdown,https://www.youtube.com/watch?v=5flZd0iCbtw,Will Elon be worth $500b by Trump inauguration?,0.4206199049949646
Trump issues middle of the night threat to Liz Cheney,https://www.youtube.com/watch?v=svDm_NlqVIQ,Tesla bot at Trump inauguration?,0.45332178473472595
Trump issues middle of the night threat to Liz Cheney,https://www.youtube.com/watch?v=svDm_NlqVIQ,Will Trump pardon January 6 protestors on Day 1?,0.41776221990585327
Trump issues middle of the night threat to Liz Cheney,https://www.youtube.com/watch?v=svDm_NlqVIQ,Trump deportation executive order on Day 1?,0.41433680057525635
"John Bolton reacts to NYT reporting on Elon Musk, SpaceX facing federal reviews",https://www.youtube.com/watch?v=sDTJeEQ2zFc,Will Elon Musk be a member of the Trump administration?,0.5127869844436646
"John Bolton reacts to NYT reporting on Elon Musk, SpaceX facing federal reviews",https://www.youtube.com/watch?v=sDTJeEQ2zFc,Trump nominates Elon Musk to Cabinet?,0.4866238534450531
Canadian official threatens to cut off energy to the United States,https://www.youtube.com/watch?v=IPpSWhXWY8g,Will Trump impose 25% tariff on Mexico or Canada before February?,0.5276050567626953
He won overwhelmingly': Romney reflects on Trump's election win,https://www.youtube.com/watch?v=mQZLfRREmz4,Will Ben Carson be Trump's HHS Secretary?,0.45375508069992065
He won overwhelmingly': Romney reflects on Trump's election win,https://www.youtube.com/watch?v=mQZLfRREmz4,Trump nominates Elon Musk to Cabinet?,0.4231879413127899
He won overwhelmingly': Romney reflects on Trump's election win,https://www.youtube.com/watch?v=mQZLfRREmz4,Will Doug Burgum be a member of the Trump administration?,0.40236175060272217
Ron Brownstein: Trump is about to betray his rural supporters,https://www.youtube.com/watch?v=OvWoe6QW8xk,Price of eggs goes up in Trump's first month?,0.44008880853652954
ABC News settles defamation suit with Trump for $15 million,https://www.youtube.com/watch?v=rsfNfBdfV1E,Trump $83.3m verdict reduced on appeal?,0.429368793964386
Luigi Mangione retains high-powered New York attorney in second-degree murder case,https://www.youtube.com/watch?v=S3WzawmtMTY,Will Mike Rogers be Trump's FBI director?,0.43974971771240234
Luigi Mangione retains high-powered New York attorney in second-degree murder case,https://www.youtube.com/watch?v=S3WzawmtMTY,Will Mike Rogers be Trump's Defense Secretary?,0.41218775510787964
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,RFK Jr. confirmed as Health & Human Services Secretary?,0.608756959438324
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will RFK Jr. be Trump's HHS Secretary?,0.5698885917663574
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Trump formally nominate RFK Jr. to the cabinet?,0.5476399660110474
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Pete Hegseth be Trump's Defense Secretary?,0.5338587760925293
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will RFK be a member of the Trump administration?,0.5230451822280884
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Trump nominates Elon Musk to Cabinet?,0.5169409513473511
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Joe Grogan be Trump's HHS Secretary?,0.516167402267456
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Bobby Jindal be Trump's HHS Secretary?,0.5067668557167053
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Brian Blase be Trump's HHS Secretary?,0.5014230012893677
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Mike Rogers be Trump's Defense Secretary?,0.5003514289855957
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Mike Pompeo be Trump's Defense Secretary?,0.494599848985672
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Mike Rogers be Trump's FBI director?,0.4832829236984253
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Robert O'Brien be Trump's Defense Secretary?,0.4826120436191559
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Doug Collins confirmed as Secretary of Veterans Affairs?,0.4823198914527893
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Eric Hargan be Trump's HHS Secretary?,0.47698575258255005
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Ben Carson be Trump's HHS Secretary?,0.47620049118995667
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Thomas Massie be Trump's Defense Secretary?,0.4756624102592468
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Pete Hegseth confirmed as Secretary of Defense?,0.47194549441337585
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Ron DeSantis be Trump's Defense Secretary?,0.46920162439346313
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Paul Mango be Trump's HHS Secretary?,0.46541425585746765
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Five Trump Cabinet confirmations in January?,0.46402880549430847
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Mike Gallagher be Trump's Defense Secretary?,0.4628584384918213
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Eight Trump Cabinet confirmations in January?,0.4599895775318146
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Nine Trump Cabinet confirmations in January?,0.4593576490879059
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Seven Trump Cabinet confirmations in January?,0.45920154452323914
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Three Trump Cabinet confirmations in January?,0.45832276344299316
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Four Trump Cabinet confirmations in January?,0.45637160539627075
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Christopher Miller be Trump's Defense Secretary?,0.45456865429878235
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Six Trump Cabinet confirmations in January?,0.4541563093662262
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,One Trump Cabinet confirmation in January?,0.4522499442100525
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Two Trump Cabinet confirmations in January?,0.44881948828697205
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Robert Giuffra be Trump's Attorney General?,0.440449059009552
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,No Trump Cabinet confirmations in January?,0.43911024928092957
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Doug Burgum be a member of the Trump administration?,0.43661221861839294
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Joni Ernst be Trump's Defense Secretary?,0.43151718378067017
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Trump formally nominate Tulsi Gabbard to the cabinet?,0.4304336607456207
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Mike Waltz be Trump's Defense Secretary?,0.4273965656757355
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Andrew Bailey be Trump's FBI director?,0.42737627029418945
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Ken Paxton be Trump's FBI director?,0.4267689287662506
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Tulsi Gabbard  be a member of the Trump administration?,0.42339658737182617
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Matthew Whitaker be Trump's Attorney General?,0.41884464025497437
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Trump use a recess appointment for Matt Gaetz?,0.41458582878112793
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Elon Musk be a member of the Trump administration?,0.4106409549713135
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Sean Duffy confirmed as Secretary of Transportation?,0.4106158912181854
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Andrew Bailey be Trump's Attorney General?,0.4074477553367615
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Lori Chavez-DeRemer confirmed as Labor Secretary?,0.4071401357650757
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Elbridge Colby be Trump's Defense Secretary?,0.403840571641922
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Mark Zuckerberg attend presidential inauguration?,0.4029127061367035
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,Will Tom Cotton be Trump's Defense Secretary?,0.4001551866531372
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Xi Jinping attend presidential inauguration?,0.7370859384536743
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Vladimir Putin attend presidential inauguration?,0.5217694044113159
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will George W. Bush attend presidential inauguration?,0.5173159837722778
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Joe Biden attend presidential inauguration?,0.4648885726928711
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Barack Obama attend presidential inauguration?,0.4551437497138977
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Jimmy Carter attend presidential inauguration?,0.4541287422180176
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Mark Zuckerberg attend presidential inauguration?,0.45133858919143677
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Volodymyr Zelensky attend presidential inauguration?,0.4491073489189148
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Tesla bot at Trump inauguration?,0.4277627468109131
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,"Will Trump say ""border"" 5 or more times during his inauguration speech?",0.42032304406166077
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Bill Clinton attend presidential inauguration?,0.41269463300704956
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Michelle Obama attend presidential inauguration?,0.4053857922554016
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Kristi Noem confirmed as Secretary of Homeland Security?,0.6781628131866455
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Brooke Rollins confirmed as Agriculture Secretary?,0.4641190767288208
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Christopher Miller be Trump's Defense Secretary?,0.4528142511844635
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Todd Blanche be Trump's Attorney General?,0.43148383498191833
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will RFK be a member of the Trump administration?,0.4298470616340637
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Lori Chavez-DeRemer confirmed as Labor Secretary?,0.42919278144836426
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Bobby Jindal be Trump's HHS Secretary?,0.4231097400188446
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Thomas Massie be Trump's Defense Secretary?,0.42168793082237244
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Andrew Bailey be Trump's FBI director?,0.4216103255748749
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Joni Ernst be Trump's Defense Secretary?,0.4181000888347626
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Brian Blase be Trump's HHS Secretary?,0.41565319895744324
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Susie Wiles be Trump's Chief of Staff on Jan 31?,0.41514477133750916
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Andrew Bailey be Trump's Attorney General?,0.41280311346054077
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Kash Patel be Trump's FBI director?,0.4111858904361725
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Pam Bondi be Trump's Attorney General?,0.4065946936607361
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Will Robert Giuffra be Trump's Attorney General?,0.4012320637702942
CEO murder suspect confronts new reality of prison conditions,https://www.youtube.com/watch?v=LmKX126egQ8,Trump sentenced to prison in NY case before inauguration?,0.4241493344306946
Trump admits bringing down grocery prices will be very hard',https://www.youtube.com/watch?v=fQq6ey8zp6w,Price of eggs goes up in Trump's first month?,0.4480742812156677
Trump admits bringing down grocery prices will be very hard',https://www.youtube.com/watch?v=fQq6ey8zp6w,Will TRUMP reach $1b first?,0.43514180183410645
Trump admits bringing down grocery prices will be very hard',https://www.youtube.com/watch?v=fQq6ey8zp6w,Will US gov sell Bitcoin before Trump inauguration?,0.4274042248725891
'Horrible wounds consistent with torture': Clarissa Ward gets a glimpse of Assad's last victims,https://www.youtube.com/watch?v=kT_NzbmnHks,Trump sentenced to prison in NY case before inauguration?,0.41153964400291443
Biden carries out biggest single-day act of clemency in modern history,https://www.youtube.com/watch?v=8Ee0d2SCxqk,Will Biden pardon Trump?,0.5618899464607239
Biden carries out biggest single-day act of clemency in modern history,https://www.youtube.com/watch?v=8Ee0d2SCxqk,Will Trump pardon a January 6 protestor in his first 100 days?,0.4237903952598572
Biden carries out biggest single-day act of clemency in modern history,https://www.youtube.com/watch?v=8Ee0d2SCxqk,Will Trump pardon Ross Ulbricht in his first 100 days?,0.41545549035072327
Biden carries out biggest single-day act of clemency in modern history,https://www.youtube.com/watch?v=8Ee0d2SCxqk,Trump $83.3m verdict reduced on appeal?,0.4058021306991577
